WELL_KEY,Parent,API_FM,FIELD_NAME,Field,WELL_NAME,Well,Pad
50.0589.0092.01,50.0589.0092,5073320420,Middle Ground Shoal - 50.0589,Middle Ground Shoal,MGS C 013A-23LN ADL 18756 (EFG),C 013A-23LN ADL 18756 (EFG),C
50.0589.0090.00,50.0589.0090,5073320410,Middle Ground Shoal - 50.0589,Middle Ground Shoal,MGS C 021-23 ADL 18756,C 021-23 ADL 18756,C
50.0589.0088.00,50.0589.0088,5073320406,Middle Ground Shoal - 50.0589,Middle Ground Shoal,MGS C 021-26 ADL 18756,C 021-26 ADL 18756,C
50.0589.0067.00,50.0589.0067,5073320129,Middle Ground Shoal - 50.0589,Middle Ground Shoal,MGS C 021A-23 ADL 18756,C 021A-23 ADL 18756,C
50.0589.0084.00,50.0589.0084,5073320397,Middle Ground Shoal - 50.0589,Middle Ground Shoal,MGS C 022-23 ADL 18756,C 022-23 ADL 18756,C
50.0589.0066.00,50.0589.0066,5073320112,Middle Ground Shoal - 50.0589,Middle Ground Shoal,MGS C 022-26RD ADL 18756,C 022-26RD ADL 18756,C
50.0589.0091.00,50.0589.0091,5073320415,Middle Ground Shoal - 50.0589,Middle Ground Shoal,MGS C 022A-26RD ADL 18756,C 022A-26RD ADL 18756,C
50.0589.0065.00,50.0589.0065,5073320102,Middle Ground Shoal - 50.0589,Middle Ground Shoal,MGS C 023-23 Inj ADL 18756,C 023-23 Inj ADL 18756,C
50.0589.0062.00,50.0589.0062,5073320071,Middle Ground Shoal - 50.0589,Middle Ground Shoal,MGS C 023-26 Inj ADL 18756,C 023-26 Inj ADL 18756,C
50.0589.0069.00,50.0589.0069,5073320145,Middle Ground Shoal - 50.0589,Middle Ground Shoal,MGS C 024-23 Inj ADL 18756,C 024-23 Inj ADL 18756,C
50.0589.0063.00,50.0589.0063,5073320078,Middle Ground Shoal - 50.0589,Middle Ground Shoal,MGS C 024-26RD ADL 18756,C 024-26RD ADL 18756,C
50.0589.0083.00,50.0589.0083,5073320395,Middle Ground Shoal - 50.0589,Middle Ground Shoal,MGS C 024A-14 Inj ADL 18756,C 024A-14 Inj ADL 18756,C
50.0589.0085.00,50.0589.0085,5073320401,Middle Ground Shoal - 50.0589,Middle Ground Shoal,MGS C 024A-23RD Inj ADL 18756,C 024A-23RD Inj ADL 18756,C
50.0589.0059.00,50.0589.0059,5073320052,Middle Ground Shoal - 50.0589,Middle Ground Shoal,MGS C 031-26RD ADL 18756,C 031-26RD ADL 18756,C
50.0589.0075.00,50.0589.0075,5073320251,Middle Ground Shoal - 50.0589,Middle Ground Shoal,MGS C 032-23RD2 ADL 18756,C 032-23RD2 ADL 18756,C
50.0589.0057.00,50.0589.0057,5073320041,Middle Ground Shoal - 50.0589,Middle Ground Shoal,MGS C 034-23 Inj ADL 18756,C 034-23 Inj ADL 18756,C
50.0589.0064.00,50.0589.0064,5073320093,Middle Ground Shoal - 50.0589,Middle Ground Shoal,MGS C 034-26 ADL 18756,C 034-26 ADL 18756,C
50.0589.0070.00,50.0589.0070,5073320163,Middle Ground Shoal - 50.0589,Middle Ground Shoal,MGS C 041-23RD Inj ADL 18756,C 041-23RD Inj ADL 18756,C
50.0589.0079.00,50.0589.0079,5073320315,Middle Ground Shoal - 50.0589,Middle Ground Shoal,MGS C 042-23 ADL 18756,C 042-23 ADL 18756,C
50.0589.0087.00,50.0589.0087,5073320404,Middle Ground Shoal - 50.0589,Middle Ground Shoal,MGS C 043-14 ADL 18756,C 043-14 ADL 18756,C
50.0589.0076.00,50.0589.0076,5073320252,Middle Ground Shoal - 50.0589,Middle Ground Shoal,MGS C 044-14RD WDW ADL 18756,C 044-14RD WDW ADL 18756,C
50.0589.0041.99,50.0589.0041,5073320460,Middle Ground Shoal - 50.0589,Middle Ground Shoal,MGS Dillon 001 Tertiary PA Pre-HAK,Dillon 001 Tertiary PA Pre-HAK,Dillon
50.0589.0025.99,50.0589.0025,5073320022,Middle Ground Shoal - 50.0589,Middle Ground Shoal,MGS Dillon 002 Tertiary PA Pre-HAK,Dillon 002 Tertiary PA Pre-HAK,Dillon
50.0589.0025.01,50.0589.0025,5073320022,Middle Ground Shoal - 50.0589,Middle Ground Shoal,MGS Dillon 002RD Tertiary Sys PA,Dillon 002RD Tertiary Sys PA,Dillon
50.0589.0026.00,50.0589.0026,5073320023,Middle Ground Shoal - 50.0589,Middle Ground Shoal,MGS Dillon 003 Tertiary Sys PA,Dillon 003 Tertiary Sys PA,Dillon
50.0589.0028.00,50.0589.0028,5073320047,Middle Ground Shoal - 50.0589,Middle Ground Shoal,MGS Dillon 004 Tertiary Sys PA,Dillon 004 Tertiary Sys PA,Dillon
50.0589.0031.00,50.0589.0031,5073320066,Middle Ground Shoal - 50.0589,Middle Ground Shoal,MGS Dillon 005 Tertiary Sys PA,Dillon 005 Tertiary Sys PA,Dillon
50.0589.0027.00,50.0589.0027,5073320042,Middle Ground Shoal - 50.0589,Middle Ground Shoal,MGS Dillon 006 Tertiary Sys PA,Dillon 006 Tertiary Sys PA,Dillon
50.0589.0029.00,50.0589.0029,5073320058,Middle Ground Shoal - 50.0589,Middle Ground Shoal,MGS Dillon 007 Tertiary Sys PA,Dillon 007 Tertiary Sys PA,Dillon
50.0589.0030.00,50.0589.0030,5073320063,Middle Ground Shoal - 50.0589,Middle Ground Shoal,MGS Dillon 008RD Tertiary Sys PA,Dillon 008RD Tertiary Sys PA,Dillon
50.0589.0032.99,50.0589.0032,5073320086,Middle Ground Shoal - 50.0589,Middle Ground Shoal,MGS Dillon 009 Tertiary PA Pre-HAK,Dillon 009 Tertiary PA Pre-HAK,Dillon
50.0589.0032.01,50.0589.0032,5073320086,Middle Ground Shoal - 50.0589,Middle Ground Shoal,MGS Dillon 009RD Tertiary Sys PA,Dillon 009RD Tertiary Sys PA,Dillon
50.0589.0042.99,50.0589.0042,5073320002,Middle Ground Shoal - 50.0589,Middle Ground Shoal,MGS Dillon 010 Tertiary (A) Pre-HAK,Dillon 010 Tertiary (A) Pre-HAK,Dillon
50.0589.0095.00,50.0589.0095,5073320103,Middle Ground Shoal - 50.0589,Middle Ground Shoal,MGS Dillon 010 Tertiary Sys PA,Dillon 010 Tertiary Sys PA,Dillon
50.0589.0042.97,50.0589.0042,5073320002,Middle Ground Shoal - 50.0589,Middle Ground Shoal,MGS Dillon 010 Tertiary(BCD)Pre-HAK,Dillon 010 Tertiary(BCD)Pre-HAK,Dillon
50.0589.0042.98,50.0589.0042,5073320002,Middle Ground Shoal - 50.0589,Middle Ground Shoal,MGS Dillon 010 Tertiary(EFG)Pre-HAK,Dillon 010 Tertiary(EFG)Pre-HAK,Dillon
50.0589.0033.00,50.0589.0033,5073320104,Middle Ground Shoal - 50.0589,Middle Ground Shoal,MGS Dillon 011L Tertiary Sys PA,Dillon 011L Tertiary Sys PA,Dillon
50.0589.0033.01,50.0589.0033,5073320104,Middle Ground Shoal - 50.0589,Middle Ground Shoal,MGS Dillon 011S Tertiary Sys PA,Dillon 011S Tertiary Sys PA,Dillon
50.0589.0034.00,50.0589.0034,5073320126,Middle Ground Shoal - 50.0589,Middle Ground Shoal,MGS Dillon 012L Tertiary Sys PA,Dillon 012L Tertiary Sys PA,Dillon
50.0589.0034.01,50.0589.0034,5073320126,Middle Ground Shoal - 50.0589,Middle Ground Shoal,MGS Dillon 012S Tertiary Sys PA,Dillon 012S Tertiary Sys PA,Dillon
50.0589.0035.00,50.0589.0035,5073320277,Middle Ground Shoal - 50.0589,Middle Ground Shoal,MGS Dillon 013 Tertiary Sys PA,Dillon 013 Tertiary Sys PA,Dillon
50.0589.0036.00,50.0589.0036,5073320281,Middle Ground Shoal - 50.0589,Middle Ground Shoal,MGS Dillon 014 Tertiary Sys PA,Dillon 014 Tertiary Sys PA,Dillon
50.0589.0037.00,50.0589.0037,5073320290,Middle Ground Shoal - 50.0589,Middle Ground Shoal,MGS Dillon 015 Tertiary Sys PA,Dillon 015 Tertiary Sys PA,Dillon
50.0589.0039.00,50.0589.0039,5073320459,Middle Ground Shoal - 50.0589,Middle Ground Shoal,MGS Dillon 016 Tertiary Sys PA,Dillon 016 Tertiary Sys PA,Dillon
50.0589.0038.00,50.0589.0038,5073320458,Middle Ground Shoal - 50.0589,Middle Ground Shoal,MGS Dillon 017 Tertiary Sys PA,Dillon 017 Tertiary Sys PA,Dillon
50.0589.0040.00,50.0589.0040,5073320460,Middle Ground Shoal - 50.0589,Middle Ground Shoal,MGS Dillon 018 Tertiary Sys PA,Dillon 018 Tertiary Sys PA,Dillon
50.0590.0001.00,50.0590.0001,5023120021,Nikolaevsk (Red) - 50.0590,Nikolaevsk (Red),NIKU Red 001,Red 001,Red
50.0590.0002.00,50.0590.0002,5023120025,Nikolaevsk (Red) - 50.0590,Nikolaevsk (Red),NIKU Red 002,Red 002,Red
50.0591.0026.00,50.0591.0026,5013320517,Ninilchik - 50.0591,Ninilchik,NINU Abalone 001,Abalone 001,
50.0591.0035.00,50.0591.0035,5013320648,Ninilchik - 50.0591,Ninilchik,NINU Blossom 001 TR 3,Blossom 001 TR 3,Blossom
50.0591.0002.00,50.0591.0002,5013310005,Ninilchik - 50.0591,Ninilchik,NINU FC 001RD Falls Creek PA,FC 001RD Falls Creek PA,Falls
50.0591.0007.00,50.0591.0007,5013320524,Ninilchik - 50.0591,Ninilchik,NINU FC 003 Falls Creek PA,FC 003 Falls Creek PA,Falls
50.0591.0007.01,50.0591.0007,5013320524,Ninilchik - 50.0591,Ninilchik,NINU FC 003S Falls Creek PA,FC 003S Falls Creek PA,Falls
50.0591.0008.00,50.0591.0008,5013320533,Ninilchik - 50.0591,Ninilchik,NINU FC 004 Falls Creek PA,FC 004 Falls Creek PA,Falls
50.0591.0030.00,50.0591.0030,5013320621,Ninilchik - 50.0591,Ninilchik,NINU FC 005 TR 66,FC 005 TR 66,Falls
50.0591.0033.00,50.0591.0033,5013320645,Ninilchik - 50.0591,Ninilchik,NINU FC 006 Falls Creek PA,FC 006 Falls Creek PA,Falls
50.0591.0029.01,50.0591.0029,5013320619,Ninilchik - 50.0591,Ninilchik,NINU Frances 001 Falls Creek PA,Frances 001 Falls Creek PA,Falls
50.0591.0029.00,50.0591.0029,5013320619,Ninilchik - 50.0591,Ninilchik,NINU Frances 001 TR 66,Frances 001 TR 66,Falls
50.0591.0003.00,50.0591.0003,5013320493,Ninilchik - 50.0591,Ninilchik,NINU GO 001 Oskolkoff PA,GO 001 Oskolkoff PA,GO
50.0591.0004.00,50.0591.0004,5013320503,Ninilchik - 50.0591,Ninilchik,NINU GO 002 Oskolkoff PA,GO 002 Oskolkoff PA,GO
50.0591.0012.00,50.0591.0012,5013320548,Ninilchik - 50.0591,Ninilchik,NINU GO 003 Oskolkoff PA,GO 003 Oskolkoff PA,GO
50.0591.0014.00,50.0591.0014,5013320557,Ninilchik - 50.0591,Ninilchik,NINU GO 004 Oskolkoff PA,GO 004 Oskolkoff PA,GO
50.0591.0017.00,50.0591.0017,5013320565,Ninilchik - 50.0591,Ninilchik,NINU GO 005 Oskolkoff PA,GO 005 Oskolkoff PA,GO
50.0591.0019.00,50.0591.0019,5013320571,Ninilchik - 50.0591,Ninilchik,NINU GO 006 Oskolkoff PA,GO 006 Oskolkoff PA,GO
50.0591.0021.00,50.0591.0021,5013320574,Ninilchik - 50.0591,Ninilchik,NINU GO 007 Oskolkoff PA,GO 007 Oskolkoff PA,GO
50.0591.0036.00,50.0591.0036,5013320651,Ninilchik - 50.0591,Ninilchik,NINU GO 008 Oskolkoff PA,GO 008 Oskolkoff PA,GO
50.0591.0037.00,50.0591.0037,5013300000,Ninilchik - 50.0591,Ninilchik,NINU GO 009 Oskolkoff PA,GO 009 Oskolkoff PA,GO
50.0591.0038.00,50.0591.0038,5013320657,Ninilchik - 50.0591,Ninilchik,NINU Kalotsa 1 SD-PAX PA,Kalotsa 1 SD-PAX PA,SD
50.0591.0039.00,50.0591.0039,5013320659,Ninilchik - 50.0591,Ninilchik,NINU Kalotsa 2 SD-PAX PA,Kalotsa 2 SD-PAX PA,SD
50.0591.0041.00,50.0591.0041,5013320665,Ninilchik - 50.0591,Ninilchik,NINU Kalotsa 3 SD-PAX PA,Kalotsa 3 SD-PAX PA,SD
50.0591.0042.00,50.0591.0042,5013320661,Ninilchik - 50.0591,Ninilchik,NINU Kalotsa 4 SD-PAX PA,Kalotsa 4 SD-PAX PA,SD
50.0591.0044.00,50.0591.0044,5013320686,Ninilchik - 50.0591,Ninilchik,NINU Kalotsa 5 SD-PAX PA,Kalotsa 5 SD-PAX PA,SD
50.0591.0043.00,50.0591.0043,5013320685,Ninilchik - 50.0591,Ninilchik,NINU Kalotsa 6 SD-PAX PA,Kalotsa 6 SD-PAX PA,SD
50.0591.0046.00,50.0591.0046,5013320693,Ninilchik - 50.0591,Ninilchik,NINU Kalotsa 7 SD-PAX PA,Kalotsa 7 SD-PAX PA,SD
50.0591.0048.00,50.0591.0048,5013320705,Ninilchik - 50.0591,Ninilchik,NINU Kalotsa 8 SD-PAX PA,Kalotsa 8 SD-PAX PA,SD
50.0591.0013.00,50.0591.0013,5013320549,Ninilchik - 50.0591,Ninilchik,NINU NS 001 TR 4 6,NS 001 TR 4 6,State
50.0591.0015.00,50.0591.0015,5013320560,Ninilchik - 50.0591,Ninilchik,NINU NS 002 TR 6,NS 002 TR 6,State
50.0591.0018.01,50.0591.0018,5013320566,Ninilchik - 50.0591,Ninilchik,NINU NS 003 Oskolkoff PA,NS 003 Oskolkoff PA,State
50.0591.0018.00,50.0591.0018,5013320566,Ninilchik - 50.0591,Ninilchik,NINU NS 003 TR 6,NS 003 TR 6,State
50.0591.0009.00,50.0591.0009,5013320535,Ninilchik - 50.0591,Ninilchik,NINU PAX 001 SD-PAX PA,PAX 001 SD-PAX PA,Paxton
50.0591.0020.00,50.0591.0020,5013320573,Ninilchik - 50.0591,Ninilchik,NINU PAX 002 SD-PAX PA,PAX 002 SD-PAX PA,Paxton
50.0591.0023.00,50.0591.0023,5013320588,Ninilchik - 50.0591,Ninilchik,NINU PAX 003 TR 8,PAX 003 TR 8,Paxton
50.0591.0024.00,50.0591.0024,5013320589,Ninilchik - 50.0591,Ninilchik,NINU PAX 004 TR 8 10 30,PAX 004 TR 8 10 30,Paxton
50.0591.0028.00,50.0591.0028,5013320614,Ninilchik - 50.0591,Ninilchik,NINU PAX 005 TR 163,PAX 005 TR 163,Paxton
50.0591.0050.00,50.0591.0050,5013320707,Ninilchik - 50.0591,Ninilchik,NINU PAX 006 TR 8,PAX 006 TR 8,Paxton
50.0591.0032.00,50.0591.0032,5013320643,Ninilchik - 50.0591,Ninilchik,NINU PAX 007 TR 8,PAX 007 TR 8,Paxton
50.0591.0031.00,50.0591.0031,5013320638,Ninilchik - 50.0591,Ninilchik,NINU PAX 008 SD-PAX PA,PAX 008 SD-PAX PA,Paxton
50.0591.0034.00,50.0591.0034,5013320647,Ninilchik - 50.0591,Ninilchik,NINU PAX 009 TR 8,PAX 009 TR 8,Paxton
50.0591.0045.00,50.0591.0045,5013320691,Ninilchik - 50.0591,Ninilchik,NINU PAX 010 SD-PAX PA,PAX 010 SD-PAX PA,Paxton
50.0591.0047.00,50.0591.0047,5013320704,Ninilchik - 50.0591,Ninilchik,NINU PAX 011 SD-PAX PA,PAX 011 SD-PAX PA,Paxton
50.0591.0040.00,50.0591.0040,5013300000,Ninilchik - 50.0591,Ninilchik,Pearl 2 Lse Op,Pearl 2 Lse Op,Pearl
50.0591.0049.00,50.0591.0049,5013320706,Ninilchik - 50.0591,Ninilchik,NINU Pearl 2A Exploration,Pearl 2A Exploration,Pearl
50.0591.0052.00,50.0591.0052,5013320709,Ninilchik - 50.0591,Ninilchik,NINU Pearl 8 Exploration,Pearl 8 Exploration,Pearl
50.0591.0051.00,50.0591.0051,50133,Ninilchik - 50.0591,Ninilchik,NINU Pearl 9 (Exploration),Pearl 9 (Exploration),Pearl
50.0591.0001.00,50.0591.0001,5013310002,Ninilchik - 50.0591,Ninilchik,NINU SD 001A SD-PAX PA,SD 001A SD-PAX PA,SD
50.0591.0010.00,50.0591.0010,5013320541,Ninilchik - 50.0591,Ninilchik,NINU SD 002 SD-PAX PA,SD 002 SD-PAX PA,SD
50.0591.0010.01,50.0591.0010,5013320541,Ninilchik - 50.0591,Ninilchik,NINU SD 002 SD-PAX PA,SD 002 SD-PAX PA,SD
50.0591.0010.02,50.0591.0010,5013320541,Ninilchik - 50.0591,Ninilchik,NINU SD 002A TR 10,SD 002A TR 10,SD
50.0591.0005.00,50.0591.0005,5013320508,Ninilchik - 50.0591,Ninilchik,NINU SD 002XX SD-PAX PA,SD 002XX SD-PAX PA,SD
50.0591.0006.00,50.0591.0006,5013320512,Ninilchik - 50.0591,Ninilchik,NINU SD 003 SD-PAX PA,SD 003 SD-PAX PA,SD
50.0591.0011.00,50.0591.0011,5013320547,Ninilchik - 50.0591,Ninilchik,NINU SD 004 SD-PAX PA,SD 004 SD-PAX PA,SD
50.0591.0016.00,50.0591.0016,5013320562,Ninilchik - 50.0591,Ninilchik,NINU SD 005 SD-PAX PA,SD 005 SD-PAX PA,SD
50.0591.0022.00,50.0591.0022,5013320582,Ninilchik - 50.0591,Ninilchik,NINU SD 006 SD-PAX PA,SD 006 SD-PAX PA,SD
50.0591.0025.00,50.0591.0025,5013320594,Ninilchik - 50.0591,Ninilchik,NINU SD 007 SD-PAX PA,SD 007 SD-PAX PA,SD
50.0591.0025.01,50.0591.0025,5013320594,Ninilchik - 50.0591,Ninilchik,NINU SD 007 TR 30,SD 007 TR 30,SD
50.0591.0027.02,50.0591.0027,5013320611,Ninilchik - 50.0591,Ninilchik,NINU SD 008 SD-PAX PA,SD 008 SD-PAX PA,SD
50.0591.0027.01,50.0591.0027,5013320611,Ninilchik - 50.0591,Ninilchik,NINU SD 008L SD-PAX PA,SD 008L SD-PAX PA,SD
50.0591.0027.00,50.0591.0027,5013320611,Ninilchik - 50.0591,Ninilchik,NINU SD 008S TR 145,SD 008S TR 145,SD
50.0674.0004.00,50.0674.0004,5088320016,North Cook Inlet - 50.0674,North Cook Inlet,NCIU A-001 Initial PA,A-001 Initial PA,WH3
50.0674.0004.01,50.0674.0004,5088320016,North Cook Inlet - 50.0674,North Cook Inlet,NCIU A-001A Initial PA Tert Gas Sys,A-001A Initial PA Tert Gas Sys,WH3
50.0674.0005.00,50.0674.0005,5088320018,North Cook Inlet - 50.0674,North Cook Inlet,NCIU A-002 Initial PA,A-002 Initial PA,WH3
50.0674.0006.01,50.0674.0006,5088320020,North Cook Inlet - 50.0674,North Cook Inlet,NCIU A-003 Init PA Sterling Undef,A-003 Init PA Sterling Undef,WH3
50.0674.0006.00,50.0674.0006,5088320020,North Cook Inlet - 50.0674,North Cook Inlet,NCIU A-003 Init PA Tert Gas Sys,A-003 Init PA Tert Gas Sys,WH3
50.0674.0006.02,50.0674.0006,5088320020,North Cook Inlet - 50.0674,North Cook Inlet,NCIU A-003A Initial PA Tert Gas Sys,A-003A Initial PA Tert Gas Sys,WH3
50.0674.0007.00,50.0674.0007,5088320023,North Cook Inlet - 50.0674,North Cook Inlet,NCIU A-004 Initial PA,A-004 Initial PA,WH3
50.0674.0007.01,50.0674.0007,5088320023,North Cook Inlet - 50.0674,North Cook Inlet,NCIU A-004A Initial PA Tert Gas Sys,A-004A Initial PA Tert Gas Sys,WH3
50.0674.0008.00,50.0674.0008,5088320025,North Cook Inlet - 50.0674,North Cook Inlet,NCIU A-005 Initial PA,A-005 Initial PA,WH3
50.0674.0009.00,50.0674.0009,5088320026,North Cook Inlet - 50.0674,North Cook Inlet,NCIU A-006 Initial PA,A-006 Initial PA,WH3
50.0674.0010.00,50.0674.0010,5088320027,North Cook Inlet - 50.0674,North Cook Inlet,NCIU A-007 Initial PA,A-007 Initial PA,WH3
50.0674.0011.00,50.0674.0011,5088320028,North Cook Inlet - 50.0674,North Cook Inlet,NCIU A-008 Initial PA,A-008 Initial PA,WH3
50.0674.0012.01,50.0674.0012,5088320029,North Cook Inlet - 50.0674,North Cook Inlet,NCIU A-009 Init PA Sterling Undef,A-009 Init PA Sterling Undef,WH2
50.0674.0012.00,50.0674.0012,5088320029,North Cook Inlet - 50.0674,North Cook Inlet,NCIU A-009 Init PA Tert Gas Sys,A-009 Init PA Tert Gas Sys,WH2
50.0674.0012.02,50.0674.0012,5088320029,North Cook Inlet - 50.0674,North Cook Inlet,NCIU A-009A Initial PA Tert Gas Sys,A-009A Initial PA Tert Gas Sys,WH2
50.0674.0014.00,50.0674.0014,5088320030,North Cook Inlet - 50.0674,North Cook Inlet,NCIU A-010A Initial PA,A-010A Initial PA,WH2
50.0674.0014.01,50.0674.0014,5088320030,North Cook Inlet - 50.0674,North Cook Inlet,NCIU A-010B Initial PA Tert Gas Sys,A-010B Initial PA Tert Gas Sys,WH2
50.0674.0018.00,50.0674.0018,5088320031,North Cook Inlet - 50.0674,North Cook Inlet,NCIU A-011 Initial PA,A-011 Initial PA,WH2
50.0674.0018.01,50.0674.0018,5088320031,North Cook Inlet - 50.0674,North Cook Inlet,NCIU A-011A Initial PA Tert Gas Sys,A-011A Initial PA Tert Gas Sys,WH2
50.0674.0002.01,50.0674.0002,5088320032,North Cook Inlet - 50.0674,North Cook Inlet,NCIU A-012 DISP Initial PA,A-012 DISP Initial PA,WH1
50.0674.0002.00,50.0674.0002,5088320032,North Cook Inlet - 50.0674,North Cook Inlet,NCIU A-012 Initial PA,A-012 Initial PA,WH1
50.0674.0002.02,50.0674.0002,5088320032,North Cook Inlet - 50.0674,North Cook Inlet,NCIU A-012A Initial PA Tert Gas Sys,A-012A Initial PA Tert Gas Sys,WH1
50.0674.0001.00,50.0674.0001,5088320087,North Cook Inlet - 50.0674,North Cook Inlet,NCIU A-013 DISP Initial PA,A-013 DISP Initial PA,WH1
50.0674.0015.00,50.0674.0015,5088320125,North Cook Inlet - 50.0674,North Cook Inlet,NCIU A-014 Initial PA,A-014 Initial PA,WH2
50.0674.0016.00,50.0674.0016,5088320126,North Cook Inlet - 50.0674,North Cook Inlet,NCIU A-015 Initial PA,A-015 Initial PA,WH2
50.0674.0017.00,50.0674.0017,5088320127,North Cook Inlet - 50.0674,North Cook Inlet,NCIU A-016 Initial PA,A-016 Initial PA,WH2
50.0674.0003.01,50.0674.0003,5088320093,North Cook Inlet - 50.0674,North Cook Inlet,NCIU B-001A DISP Initial PA,B-001A DISP Initial PA,WH1
50.0674.0003.00,50.0674.0003,5088320093,North Cook Inlet - 50.0674,North Cook Inlet,NCIU B-001A Initial PA,B-001A Initial PA,WH1
50.0674.0019.01,50.0674.0019,5088320090,North Cook Inlet - 50.0674,North Cook Inlet,NCIU B-002 Init PA Tert Gas Sys,B-002 Init PA Tert Gas Sys,WH1
50.0674.0019.00,50.0674.0019,5088320090,North Cook Inlet - 50.0674,North Cook Inlet,NCIU B-002 Initial PA,B-002 Initial PA,WH1
50.0674.0013.00,50.0674.0013,5088320095,North Cook Inlet - 50.0674,North Cook Inlet,NCIU B-003 Initial PA,B-003 Initial PA,WH1
50.0674.0013.01,50.0674.0013,5088320095,North Cook Inlet - 50.0674,North Cook Inlet,NCIU B-003A Initial PA Tert Gas Sys,B-003A Initial PA Tert Gas Sys,WH1
50.0674.0020.00,50.0674.0020,5088310013,North Cook Inlet - 50.0674,North Cook Inlet,NCIU St 17589 001-A Tr 02 ADL 17589,St 17589 001-A Tr 02 ADL 17589,
50.0600.0001.00,50.0600.0001,5023120033,North Fork - 50.0600,North Fork,NFU 034-26 Gas Pool 001 PA,NFU 034-26 Gas Pool 001 PA,
50.0603.0002.01,50.0603.0002,5028320089,Pretty Creek Gas Storage - 50.0603,Pretty Creek Gas Storage,GS IRU 044-36 Inj ADL 391556,IRU 044-36 Inj ADL 391556,
50.0603.0002.00,50.0603.0002,5028320089,Pretty Creek Gas Storage - 50.0603,Pretty Creek Gas Storage,GS IRU 044-36 Prod ADL 391556,IRU 044-36 Prod ADL 391556,
50.0603.0001.02,50.0603.0001,5028320100,Pretty Creek Gas Storage - 50.0603,Pretty Creek Gas Storage,GS PCU 004 Inj ADL 390776,PCU 004 Inj ADL 390776,
50.0603.0001.03,50.0603.0001,5028320100,Pretty Creek Gas Storage - 50.0603,Pretty Creek Gas Storage,GS PCU 004 Prod ADL 390776,PCU 004 Prod ADL 390776,
50.0603.0001.98,50.0603.0001,5028320100,Pretty Creek Gas Storage - 50.0603,Pretty Creek Gas Storage,GSCI PCU 004 Roy 10% 390776 Pre-HAK,PCU 004 Roy 10% 390776 Pre-HAK,
50.0603.0001.99,50.0603.0001,5028320100,Pretty Creek Gas Storage - 50.0603,Pretty Creek Gas Storage,GSCI PCU 004 Roy 90% 390776 Pre-HAK,PCU 004 Roy 90% 390776 Pre-HAK,
50.0603.0001.01,50.0603.0001,5028320100,Pretty Creek Gas Storage - 50.0603,Pretty Creek Gas Storage,GS PCU 004 Roy 90pct 390776 P (DNU),PCU 004 Roy 90pct 390776 P (DNU),
50.0662.0001.00,50.0662.0001,5023120063,Seaview - 50.0662,Seaview,SVU Seaview 008 Clark PA,Seaview 008 Clark PA,
50.0662.0002.00,50.0662.0002,5023120078,Seaview - 50.0662,Seaview,SVU Seaview 009 Clark PA,Seaview 009 Clark PA,
50.0619.0001.00,50.0619.0001,5023120050,Star - 50.0619,Star,Star Greystone 01 C-061684,Star Greystone 01 C-061685,
50.0676.0001.99,50.0676.0001,5013320587,Swanson E - 50.0676,Swanson E,Sunrise LK 002 (Pre-HAK),Sunrise LK 002 (Pre-HAK),
50.0676.0001.00,50.0676.0001,5013320587,Swanson E - 50.0676,Swanson E,Sunrise LK 02 (Pre-HAK) (DNU),Sunrise LK 02 (Pre-HAK) (DNU),
50.0594.0290.00,50.0594.0290,5013300000,Swanson River - 50.0594,Swanson River,SRF Acquired Fluids (Dummy),Acquired Fluids (Dummy),
50.0594.0092.99,50.0594.0092,5013320229,Swanson River - 50.0594,Swanson River,SRF SCU 011-16 Hemlock Pre-HAK,SCU 011-16 Hemlock Pre-HAK,
50.0594.0100.99,50.0594.0100,5013310131,Swanson River - 50.0594,Swanson River,SRF SCU 012-16 Hemlock Pre-HAK,SCU 012-16 Hemlock Pre-HAK,
50.0594.0002.99,50.0594.0002,5013310099,Swanson River - 50.0594,Swanson River,SRF SCU 012-3 Hemlock Pre-HAK,SCU 012-3 Hemlock Pre-HAK,
50.0594.0003.99,50.0594.0003,5013310103,Swanson River - 50.0594,Swanson River,SRF SCU 012-4 Hemlock Pre-HAK,SCU 012-4 Hemlock Pre-HAK,
50.0594.0001.01,50.0594.0001,5013320206,Swanson River - 50.0594,Swanson River,SRF SCU 012A-10 Hemlock Oil PA (H),SCU 012A-10 Hemlock Oil PA (H),
50.0594.0002.01,50.0594.0002,5013310099,Swanson River - 50.0594,Swanson River,SRF SCU 012A-3 Hemlock Oil PA (H),SCU 012A-3 Hemlock Oil PA (H),
50.0594.0003.01,50.0594.0003,5013310103,Swanson River - 50.0594,Swanson River,SRF SCU 012A-4 Hemlock Oil PA (G),SCU 012A-4 Hemlock Oil PA (G),
50.0594.0003.02,50.0594.0003,5013310103,Swanson River - 50.0594,Swanson River,SRF SCU 012A-4 Hemlock Oil PA (H),SCU 012A-4 Hemlock Oil PA (H),
50.0594.0003.98,50.0594.0003,5013310103,Swanson River - 50.0594,Swanson River,SRF SCU 012A-4 PARENT Hemlo Pre-HAK,SCU 012A-4 PARENT Hemlo Pre-HAK,
50.0594.0012.05,50.0594.0012,5013310126,Swanson River - 50.0594,Swanson River,SRF SCU 012B-9 Hemlock Oil PA (G),SCU 012B-9 Hemlock Oil PA (G),
